tag,x,y,direction,x_variance,y_variance,xy_covariance
yellow,2.1529296875,145.19919921875,0.0,0.1,0.1,0
yellow,-1.6937353515625,147.24716796875,0.0,0.1,0.1,0
yellow,-5.825302734375,148.44982421875,0.0,0.1,0.1,0
yellow,-9.957785644531251,149.097294921875,0.0,0.1,0.1,0
yellow,-14.2170947265625,149.234384765625,0.0,0.1,0.1,0
yellow,-18.60007080078125,148.506904296875,0.0,0.1,0.1,0
yellow,-22.60933837890625,146.41802734375,0.0,0.1,0.1,0
yellow,-25.8701513671875,143.6284375,0.0,0.1,0.1,0
yellow,-28.649057617187502,140.38025390625,0.0,0.1,0.1,0
yellow,-30.834541015625,136.477119140625,0.0,0.1,0.1,0
yellow,-31.411772460937502,131.79525390625,0.0,0.1,0.1,0
yellow,-30.332319335937502,127.42361328125,0.0,0.1,0.1,0
yellow,-28.1586474609375,123.5472265625,0.0,0.1,0.1,0
yellow,-24.54880615234375,120.502392578125,0.0,0.1,0.1,0
yellow,-20.6457470703125,118.8686328125,0.0,0.1,0.1,0
yellow,-17.06205078125,117.4509765625,0.0,0.1,0.1,0
yellow,-14.24174560546875,115.5179296875,0.0,0.1,0.1,0
yellow,-11.78265380859375,112.77491210937501,0.0,0.1,0.1,0
yellow,-9.95374267578125,109.6596484375,0.0,0.1,0.1,0
yellow,-8.8313134765625,106.23085937500001,0.0,0.1,0.1,0
yellow,-8.3776416015625,102.512333984375,0.0,0.1,0.1,0
yellow,-8.3296533203125,98.6563671875,0.0,0.1,0.1,0
yellow,-8.56380859375,94.7765625,0.0,0.1,0.1,0
yellow,-9.0865673828125,90.97853515625,0.0,0.1,0.1,0
yellow,-10.17820556640625,87.647021484375,0.0,0.1,0.1,0
yellow,-12.093896484375,84.30005859375,0.0,0.1,0.1,0
yellow,-14.08152587890625,80.90884765625,0.0,0.1,0.1,0
yellow,-16.290048828125002,77.641669921875,0.0,0.1,0.1,0
yellow,-18.58109375,74.330439453125,0.0,0.1,0.1,0
yellow,-20.8101123046875,70.9074755859375,0.0,0.1,0.1,0
yellow,-22.82635009765625,67.2184912109375,0.0,0.1,0.1,0
yellow,-24.23694580078125,63.14138671875,0.0,0.1,0.1,0
yellow,-24.953493652343752,58.9048828125,0.0,0.1,0.1,0
yellow,-24.8124560546875,54.5385595703125,0.0,0.1,0.1,0
yellow,-23.76963134765625,50.334858398437504,0.0,0.1,0.1,0
yellow,-21.70448974609375,46.386440429687504,0.0,0.1,0.1,0
yellow,-19.12173828125,43.0988916015625,0.0,0.1,0.1,0
yellow,-16.44579345703125,40.070820312500004,0.0,0.1,0.1,0
yellow,-13.932890625,37.103237304687504,0.0,0.1,0.1,0
yellow,-11.99161376953125,33.947407226562504,0.0,0.1,0.1,0
yellow,-10.8788232421875,30.8826611328125,0.0,0.1,0.1,0
yellow,-10.890615234375,27.1267919921875,0.0,0.1,0.1,0
yellow,-11.4923046875,23.5113818359375,0.0,0.1,0.1,0
yellow,-12.46296142578125,19.6916845703125,0.0,0.1,0.1,0
yellow,-13.476962890625,15.76935546875,0.0,0.1,0.1,0
yellow,-14.33715087890625,11.73044921875,0.0,0.1,0.1,0
yellow,-14.68467041015625,7.351171875,0.0,0.1,0.1,0
yellow,-12.83394287109375,2.663916015625,0.0,0.1,0.1,0
yellow,-8.9387060546875,-0.01189453125,0.0,0.1,0.1,0
yellow,-4.7421826171875,-1.2630566406250001,0.0,0.1,0.1,0
yellow,-0.49397949218750004,-1.7386230468750001,0.0,0.1,0.1,0
blue,4.7199365234375,1.8658105468750001,0.0,0.1,0.1,0
blue,8.73501953125,2.347275390625,0.0,0.1,0.1,0
blue,12.70255859375,2.7904980468750002,0.0,0.1,0.1,0
blue,16.5708349609375,3.33556640625,0.0,0.1,0.1,0
blue,20.1275634765625,4.2570556640625,0.0,0.1,0.1,0
blue,23.1219287109375,5.867890625,0.0,0.1,0.1,0
blue,25.306640625,8.60666015625,0.0,0.1,0.1,0
blue,27.43029296875,11.864750976562501,0.0,0.1,0.1,0
blue,29.365419921875002,15.2874609375,0.0,0.1,0.1,0
blue,30.73224609375,18.5308251953125,0.0,0.1,0.1,0
blue,31.25078125,22.247080078125002,0.0,0.1,0.1,0
blue,31.221416015625,25.808701171875,0.0,0.1,0.1,0
blue,30.202412109375,29.126040039062502,0.0,0.1,0.1,0
blue,28.2217529296875,32.1140869140625,0.0,0.1,0.1,0
blue,25.69564453125,35.115224609375,0.0,0.1,0.1,0
blue,23.0434619140625,38.156215820312504,0.0,0.1,0.1,0
blue,20.452197265625,41.4396337890625,0.0,0.1,0.1,0
blue,18.4306689453125,45.428120117187504,0.0,0.1,0.1,0
blue,17.7473828125,49.9696728515625,0.0,0.1,0.1,0
blue,18.658388671875,54.386787109375,0.0,0.1,0.1,0
blue,21.087011718750002,58.3965478515625,0.0,0.1,0.1,0
blue,24.105087890625,61.20197265625,0.0,0.1,0.1,0
blue,26.374111328125,63.794462890625,0.0,0.1,0.1,0
blue,27.7843896484375,67.14495117187501,0.0,0.1,0.1,0
blue,28.5448046875,70.68534179687501,0.0,0.1,0.1,0
blue,28.449892578125002,74.223330078125,0.0,0.1,0.1,0
blue,27.55337890625,77.81203125,0.0,0.1,0.1,0
blue,26.107832031250002,81.2801513671875,0.0,0.1,0.1,0
blue,24.2010400390625,84.50228515625,0.0,0.1,0.1,0
blue,21.7993798828125,87.01824218750001,0.0,0.1,0.1,0
blue,18.6545703125,89.285361328125,0.0,0.1,0.1,0
blue,15.288837890625,91.772734375,0.0,0.1,0.1,0
blue,12.321689453125,95.54033203125,0.0,0.1,0.1,0
blue,11.898564453125001,100.35666015625,0.0,0.1,0.1,0
blue,12.546313476562501,104.28348632812501,0.0,0.1,0.1,0
blue,12.346689453125,107.514541015625,0.0,0.1,0.1,0
blue,10.8521142578125,110.83431640625,0.0,0.1,0.1,0
blue,8.87005859375,114.27009765625,0.0,0.1,0.1,0
blue,6.9437500000000005,118.06314453125,0.0,0.1,0.1,0
blue,6.160419921875,122.7333984375,0.0,0.1,0.1,0
blue,7.030615234375,126.963974609375,0.0,0.1,0.1,0
blue,7.445712890625,130.2384765625,0.0,0.1,0.1,0
blue,6.585576171875,133.79384765625,0.0,0.1,0.1,0
blue,5.1144091796875,137.14306640625,0.0,0.1,0.1,0
blue,2.990458984375,139.96984375,0.0,0.1,0.1,0
blue,0.198017578125,142.29603515625,0.0,0.1,0.1,0
blue,-3.0056884765625003,144.00236328125,0.0,0.1,0.1,0
blue,-6.5431542968750005,145.02423828125,0.0,0.1,0.1,0
blue,-10.31059326171875,145.615126953125,0.0,0.1,0.1,0
blue,-14.0521923828125,145.738271484375,0.0,0.1,0.1,0
blue,-17.54117919921875,145.170927734375,0.0,0.1,0.1,0
blue,-20.57779052734375,143.56796875,0.0,0.1,0.1,0
blue,-23.3904736328125,141.15837890625,0.0,0.1,0.1,0
blue,-25.8153369140625,138.32597656250002,0.0,0.1,0.1,0
blue,-27.5546923828125,135.255400390625,0.0,0.1,0.1,0
blue,-27.92502685546875,132.0995703125,0.0,0.1,0.1,0
blue,-27.08601806640625,128.73185546875,0.0,0.1,0.1,0
blue,-25.355712890625,125.64330078125,0.0,0.1,0.1,0
blue,-22.92987060546875,123.605458984375,0.0,0.1,0.1,0
blue,-19.4377099609375,122.1535546875,0.0,0.1,0.1,0
blue,-15.57544921875,120.6195703125,0.0,0.1,0.1,0
blue,-11.83870361328125,118.0626171875,0.0,0.1,0.1,0
blue,-8.969716796875,114.857548828125,0.0,0.1,0.1,0
blue,-6.7602197265625,111.0919140625,0.0,0.1,0.1,0
blue,-5.4073193359375,106.95630859375001,0.0,0.1,0.1,0
blue,-4.8832373046875,102.710146484375,0.0,0.1,0.1,0
blue,-4.8308544921875,98.56455078125,0.0,0.1,0.1,0
blue,-5.079404296875,94.4465234375,0.0,0.1,0.1,0
blue,-5.6530517578125,90.29958984375,0.0,0.1,0.1,0
blue,-7.04013671875,86.097021484375,0.0,0.1,0.1,0
blue,-9.073349609375,82.53193359375,0.0,0.1,0.1,0
blue,-11.13505615234375,79.019853515625,0.0,0.1,0.1,0
blue,-13.415820312500001,75.64446289062501,0.0,0.1,0.1,0
blue,-15.687275390625,72.361728515625,0.0,0.1,0.1,0
blue,-17.826015625,69.0785009765625,0.0,0.1,0.1,0
blue,-19.65059326171875,65.7472412109375,0.0,0.1,0.1,0
blue,-20.84695556640625,62.270771484375004,0.0,0.1,0.1,0
blue,-21.46326904296875,58.643515625,0.0,0.1,0.1,0
blue,-21.3473388671875,55.0314697265625,0.0,0.1,0.1,0
blue,-20.467390136718752,51.4946923828125,0.0,0.1,0.1,0
blue,-18.82724365234375,48.379291992187504,0.0,0.1,0.1,0
blue,-16.4640966796875,45.376376953125,0.0,0.1,0.1,0
blue,-13.831442871093751,42.39787109375,0.0,0.1,0.1,0
blue,-11.158642578125,39.2371435546875,0.0,0.1,0.1,0
blue,-8.90455078125,35.5966552734375,0.0,0.1,0.1,0
blue,-7.3970556640625,31.2394580078125,0.0,0.1,0.1,0
blue,-7.3937109375,26.979555664062502,0.0,0.1,0.1,0
blue,-8.082978515625,22.7198681640625,0.0,0.1,0.1,0
blue,-9.07950927734375,18.7959912109375,0.0,0.1,0.1,0
blue,-10.07734375,14.937138671875001,0.0,0.1,0.1,0
blue,-10.88643310546875,11.145185546875,0.0,0.1,0.1,0
blue,-11.189196777343751,7.529160156250001,0.0,0.1,0.1,0
blue,-10.22020751953125,4.9916650390625,0.0,0.1,0.1,0
blue,-7.5500830078125,3.2008593750000003,0.0,0.1,0.1,0
blue,-4.0830126953125,2.1743066406250002,0.0,0.1,0.1,0
blue,-0.3642138671875,1.758974609375,0.0,0.1,0.1,0
big_orange,1.9965478515625001,1.80806640625,0.0,0.1,0.1,0
big_orange,1.9965478515625001,-1.64458984375,0.0,0.1,0.1,0
big_orange,3.2965478515625,-1.64458984375,0.0,0.1,0.1,0
big_orange,3.2965478515625,1.80806640625,0.0,0.1,0.1,0
car_start,0.0,0.0,0.0,0.0,0.0,0.0
